Symbol,Name,NumAppearances,Holders,DiffEntries,DiffValue
00285,BYD Electronic (International) Co Ltd,1,"[('CHIK', 0.028)]",New,New+1
CLF2.L,Crude Oil Dec21,1,"[('DBC', 0.077)]",New,New+1
KTB,Kontoor Brands Inc,1,"[('DES', 0.014)]",New,New+1
CMP,Compass Minerals International Inc,1,"[('DES', 0.011)]",New,New+1
JUP.L,Jupiter Fund Management PLC,1,"[('DFE', 0.022)]",New,New+1
TGS,TGS ASA,1,"[('DFE', 0.02)]",New,New+1
CHEMM,ChemoMetec A/S,1,"[('DFE', 0.02)]",New,New+1
ANIM.MI,Anima Holding SpA,1,"[('DFE', 0.018)]",New,New+1
PIA.MI,Piaggio & C. SpA,1,"[('DFE', 0.018)]",New,New+1
DRX.L,Drax Group PLC,1,"[('DFE', 0.017)]",New,New+1
MONY.L,Moneysupermarket.com Group PLC,1,"[('DFE', 0.015)]",New,New+1
8570,AEON Financial Service Co Ltd,1,"[('DFJ', 0.005)]",New,New+1
CNA,CNA Financial Corp,1,"[('DON', 0.01)]",New,New+1
7751,Canon Inc,1,"[('DOO', 0.017)]",New,New+1
ITX.BC,Industria De Diseno Textil SA,1,"[('DSTX', 0.014)]",New,New+1
GAPB.MX,Grupo Aeroportuario del Pacifico SAB de CV Class B,1,"[('EWW', 0.027)]",New,New+1
ASURB.MX,Grupo Aeroportuario del Sureste SAB de CV Class B,1,"[('EWW', 0.024)]",New,New+1
KBH,KB Home,1,"[('HOMZ', 0.016)]",New,New+1
TPH,Tri Pointe Homes Inc,1,"[('HOMZ', 0.016)]",New,New+1
IRT,Independence Realty Trust Inc,1,"[('HOMZ', 0.016)]",New,New+1
AXGN,Axogen Inc,1,"[('HTEC', 0.015)]",New,New+1
TRHC,Tabula Rasa HealthCare Inc,1,"[('HTEC', 0.015)]",New,New+1
06160,BeiGene Ltd Ordinary Shares,1,"[('IDNA', 0.037)]",New,New+1
AGS,Ageas SA/ NV,1,"[('IMFL', 0.006)]",New,New+1
PPD,PPD Inc Ordinary Shares,1,"[('JSMD', 0.03)]",New,New+1
MKSI,MKS Instruments Inc,1,"[('JSMD', 0.018)]",New,New+1
FAST,Fastenal Co,1,"[('PAVE', 0.028)]",New,New+1
